team_id,team_name,team_model_name,group_letter,historical_matches,latest_match_date,days_since_latest_match,last_10_matches,last_10_points_per_match,last_10_goal_diff_per_match,last_10_goals_for_per_match,last_10_goals_against_per_match,fifa_ranking_date,fifa_rank,fifa_points,previous_fifa_rank,previous_fifa_points,confederation,squad_status,squad_players,average_age,total_caps,total_goals,attacking_star_power_z,defensive_experience_z,experience_score_z,overall_star_power_z,international_event_matches,latest_event_match_date,avg_corners_for,avg_corners_against,blended_yellow_cards_for,blended_red_cards_for,matched_club_players,club_player_match_coverage,external_avg_overall,external_max_overall,external_avg_attack_overall,external_avg_defense_overall,has_form_profile,has_fifa_profile,has_squad_profile,has_event_profile,has_external_player_profile,profile_completeness_score,current_elo,last_10_adjusted_points_per_match,last_10_adjusted_goal_diff_per_match
21fc68909a9eb8692e84cf64e495213e,Iran,Iran,G,610,2026-03-31,72,10.0,1.5,0.9,1.6,0.7,2026-04-01,21,1615.3,20,1617.02,AFC,preliminary_or_reduced,30.0,28.767,1156.0,144.0,0.622,1.735,1.101,1.169,19,2025-06-10,3.093,4.361,1.712,0.199,0.0,0.0,70.85714285714286,82.0,72.5,68.85714285714286,True,True,True,True,True,1.0,1905.1,-0.544,0.437
5ae2ff99743a8487c917e98bbf3db2d3,Iraq,Iraq,I,652,2026-03-31,72,10.0,2.0,0.4,1.1,0.7,2026-04-01,57,1447.14,58,1436.94,AFC,preliminary_or_reduced,34.0,25.941,837.0,88.0,-0.285,0.931,-0.058,0.023,16,2026-04-01,4.25,5.25,1.625,0.188,0.0,0.0,63.38461538461539,69.0,63.5,66.0,True,True,True,True,True,1.0,1738.1,0.421,0.28
53a577bb3bc587b0c28ab808390f1c9b,Japan,Japan,F,789,2026-03-31,72,10.0,2.0,1.1,1.8,0.7,2026-04-01,18,1660.43,19,1650.12,AFC,final_or_near_final,26.0,27.192,834.0,108.0,-0.131,-0.171,-0.057,-0.131,29,2025-06-10,6.448,2.755,1.179,0.022,12.0,0.462,78.0,81.0,78.33333333333333,77.5,True,True,True,True,True,1.0,2019.7,0.161,0.808
e31959fe2842dacea4d16d36e9813620,Egypt,Egypt,G,754,2026-03-31,72,10.0,1.8,0.5,1.3,0.8,2026-04-01,29,1563.24,31,1556.71,CAF,preliminary_or_reduced,27.0,28.481,778.0,124.0,0.495,0.159,-0.244,0.201,13,2025-10-12,5.176,3.3,1.23,0.0,3.0,0.111,70.84615384615384,89.0,69.11111111111111,74.75,True,True,True,True,True,1.0,1814.1,0.474,0.516
64f607906be7598a02d75dbc1e979662,England,England,L,1088,2026-03-31,72,10.0,2.2,1.7,2.2,0.5,2026-04-01,4,1825.97,4,1834.12,UEFA,final_or_near_final,26.0,26.615,799.0,145.0,0.96,-0.432,-0.105,0.382,27,2025-11-16,6.573,2.592,1.313,0.025,24.0,0.923,85.28571428571429,90.0,85.625,84.71428571428571,True,True,True,True,True,1.0,2112.8,-0.324,0.984
3ad08396dc5afa78f34f548eea3c1d64,Switzerland,Switzerland,B,882,2026-03-31,72,10.0,2.1,1.7,2.5,0.8,2026-04-01,19,1649.4,18,1654.69,UEFA,final_or_near_final,26.0,27.808,1089.0,119.0,-0.03,-0.05,0.951,0.369,21,2025-11-18,4.793,4.435,1.634,0.082,23.0,0.885,79.78571428571429,87.0,77.0,80.25,True,True,True,True,True,1.0,1984.6,0.297,1.398
a0a3e881895e46eb96218f0988d405b9,Uzbekistan,Uzbekistan,K,352,2026-03-30,73,10.0,1.7,0.8,1.5,0.7,2026-04-01,50,1465.34,52,1462.03,AFC,preliminary_or_reduced,30.0,27.5,881.0,126.0,0.552,-0.673,0.108,0.198,10,2025-06-10,5.2,2.3,1.3,0.1,1.0,0.033,66.6,72.0,67.0,65.25,True,True,True,True,True,1.0,1853.6,0.079,0.553
9986531359550785caffb2032622437f,Senegal,Senegal,I,636,2026-03-31,72,10.0,2.5,1.9,2.5,0.6,2026-04-01,14,1688.99,12,1706.83,CAF,preliminary_or_reduced,28.0,26.464,947.0,129.0,0.516,-0.044,0.495,0.475,17,2025-10-14,4.751,3.071,1.627,0.037,20.0,0.714,78.5,86.0,79.16666666666667,78.42857142857143,True,True,True,True,True,1.0,1934.2,0.155,1.304
b88959cb7d907d91065ac7ec19eb0b44,Haiti,Haiti,C,508,2026-03-31,72,10.0,1.3,0.1,1.2,1.1,2026-04-01,83,1291.71,83,1294.49,CONCACAF,final_or_near_final,26.0,27.077,586.0,110.0,0.314,-0.267,-1.286,-0.423,10,2025-11-19,4.6,4.6,2.449,0.075,4.0,0.154,66.0,72.0,64.0,66.33333333333333,True,True,True,True,True,1.0,1677.1,0.188,0.225
04b9348054f102f0170ede9e58ef0a88,Côte d'Ivoire,Ivory Coast,E,635,2026-03-31,72,10.0,2.2,1.3,2.0,0.7,2026-04-01,34,1532.98,37,1522.48,CAF,final_or_near_final,26.0,25.192,676.0,81.0,-0.73,-1.215,-0.817,-0.997,16,2025-10-14,6.78,2.534,1.328,0.041,13.0,0.5,78.5,83.0,77.8,78.0,True,True,True,True,True,1.0,1816.4,0.486,1.124
ee9eea314f40321c1bd2228c3ad67d92,Congo DR,DR Congo,K,522,2026-03-31,72,10.0,2.3,0.9,1.2,0.3,2026-04-01,46,1478.35,48,1468.22,CAF,final_or_near_final,26.0,28.5,762.0,81.0,-0.85,-1.09,-0.434,-0.876,13,2026-03-31,5.538,3.615,1.994,0.08,10.0,0.385,74.0,80.0,74.71428571428571,73.55555555555556,True,True,True,True,True,1.0,1769.8,0.514,0.642
c51ed580ea5e20c910d951f692512b4d,New Zealand,New Zealand,G,414,2026-03-30,73,10.0,0.7,-0.6,0.9,1.5,2026-04-01,85,1281.57,85,1279.25,OFC,final_or_near_final,26.0,27.615,800.0,109.0,-0.01,-0.57,-0.323,-0.263,5,2025-06-10,3.909,6.091,0.545,0.0,1.0,0.038,68.0,75.0,68.625,67.55555555555556,True,True,True,True,True,1.0,1775.7,-0.49,-0.427
445d337b5cd5de476f99333df6b0c2a7,Canada,Canada,B,467,2026-03-31,72,10.0,1.7,0.7,1.1,0.4,2026-04-01,30,1556.48,29,1559.15,CONCACAF,preliminary_or_reduced,32.0,25.813,945.0,131.0,0.429,-0.073,0.288,0.336,3,2022-12-01,4.0,3.667,2.195,0.053,8.0,0.25,73.92857142857143,83.0,75.33333333333333,73.54545454545455,True,True,True,True,True,1.0,1912.8,0.025,0.417
9dc527b1d62a3ee167a247a279799239,Curaçao,Curaçao,E,383,2026-03-31,72,10.0,1.3,0.3,1.6,1.3,2026-04-01,82,1294.65,81,1302.7,CONCACAF,final_or_near_final,26.0,27.538,581.0,68.0,-1.009,-0.875,-1.386,-1.312,10,2025-11-19,4.8,3.6,1.1,0.0,0.0,0.0,66.66666666666667,72.0,67.0,66.5,True,True,True,True,True,1.0,1606.8,0.043,0.329
6c1674d14bf5f95742f572cddb0641a7,Belgium,Belgium,G,851,2026-03-31,72,10.0,2.2,2.5,3.5,1.0,2026-04-01,9,1734.71,9,1730.71,UEFA,final_or_near_final,26.0,27.115,1047.0,207.0,1.687,0.449,0.885,1.377,23,2025-11-18,8.231,3.328,1.394,0.034,21.0,0.808,82.64285714285714,91.0,83.83333333333333,82.0,True,True,True,True,True,1.0,1963.9,0.042,1.928
4d4803b0bb7dab1b0627e4f8277edc5b,South Korea,South Korea,A,1005,2026-03-31,72,10.0,1.9,0.3,1.5,1.2,2026-04-01,25,1588.66,22,1599.45,AFC,final_or_near_final,26.0,27.654,936.0,137.0,0.756,0.576,0.433,0.714,25,2025-06-10,6.439,3.251,1.744,0.0,4.0,0.154,76.07142857142857,87.0,76.625,75.16666666666667,True,True,True,True,True,1.0,1881.5,0.087,0.058
3536be57ce0713954e454ae6c53ec023,Argentina,Argentina,J,1066,2026-03-31,72,10.0,2.5,2.1,2.5,0.4,2026-04-01,3,1874.81,2,1873.33,CONMEBOL,preliminary_or_reduced,55.0,26.873,1411.0,223.0,1.916,1.5,1.77,2.097,41,2025-09-09,4.986,2.676,2.142,0.134,32.0,0.582,84.14285714285714,90.0,85.0,83.11111111111111,True,True,True,True,True,1.0,2216.0,-0.132,1.312
c8f4261f9f46e6465709e17ebea7a92b,Sweden,Sweden,F,1099,2026-03-31,72,10.0,1.4,-0.2,1.6,1.8,2026-04-01,38,1514.77,42,1487.13,UEFA,final_or_near_final,26.0,26.923,493.0,64.0,-1.253,-1.526,-2.013,-1.845,13,2026-03-31,4.447,5.614,1.681,0.088,15.0,0.577,77.07142857142857,81.0,77.625,76.0,True,True,True,True,True,1.0,1797.1,0.096,-0.136
a67d4cbdd1b59e0ffccc6bafc83eb033,Netherlands,Netherlands,F,877,2026-03-31,72,10.0,2.4,2.4,3.0,0.6,2026-04-01,7,1757.87,7,1756.27,UEFA,final_or_near_final,26.0,27.269,828.0,151.0,0.66,-0.449,-0.09,0.223,27,2025-11-17,5.296,3.29,1.885,0.063,23.0,0.885,83.21428571428571,89.0,82.14285714285714,83.77777777777777,True,True,True,True,True,1.0,2059.2,-0.067,1.656
907eba32d950bfab68227fd7ea22999b,Spain,Spain,H,781,2026-03-31,72,10.0,2.4,2.3,3.1,0.8,2026-04-01,2,1876.4,1,1877.18,UEFA,final_or_near_final,26.0,26.192,708.0,114.0,0.219,-1.043,-0.822,-0.449,24,2025-11-18,6.546,2.394,1.22,0.025,24.0,0.923,84.64285714285714,89.0,83.8,85.14285714285714,True,True,True,True,True,1.0,2251.1,-0.108,1.528
8dbb07a18d46f63d8b3c8994d5ccc351,Mexico,Mexico,A,1000,2026-03-31,72,10.0,1.4,0.1,1.1,1.0,2026-04-01,15,1681.03,16,1675.75,CONCACAF,preliminary_or_reduced,51.0,26.314,1414.0,124.0,0.212,1.987,1.794,1.291,15,2022-11-30,4.807,5.2,1.755,0.0,5.0,0.098,78.78571428571429,81.0,78.55555555555556,79.2,True,True,True,True,True,1.0,1949.1,0.03,0.02
4d4a1722d8e85909a576da2c42878ff0,Morocco,Morocco,C,614,2026-03-31,72,10.0,2.4,1.3,1.8,0.5,2026-04-01,8,1755.87,8,1736.57,CAF,final_or_near_final,26.0,25.885,714.0,77.0,-0.992,0.828,-0.56,-0.59,18,2025-10-14,4.311,3.849,1.97,0.052,14.0,0.538,79.28571428571429,85.0,79.0,80.71428571428571,True,True,True,True,True,1.0,2018.4,0.244,0.763
ea71b362e3ea9969db085abfccdeb10d,Portugal,Portugal,K,693,2026-03-31,72,10.0,2.1,1.6,2.6,1.0,2026-04-01,5,1763.83,6,1760.38,UEFA,final_or_near_final,26.0,27.538,1119.0,255.0,2.242,-0.018,1.073,1.655,22,2025-11-16,6.004,3.253,1.69,0.096,17.0,0.654,84.71428571428571,89.0,85.0,84.0,True,True,True,True,True,1.0,2051.5,0.048,1.132
f75d91cdd36b85cc4a8dfeca4f24fa14,USA,United States,D,788,2026-03-31,72,10.0,1.6,0.1,1.7,1.6,2026-04-01,16,1673.13,15,1681.88,CONCACAF,final_or_near_final,26.0,26.423,919.0,121.0,0.121,0.465,0.112,0.212,0,,4.5,4.5,1.899,0.071,12.0,0.462,76.64285714285714,79.0,76.85714285714286,76.375,True,True,True,True,True,1.0,1866.1,0.234,0.156
d8b00929dec65d422303256336ada04f,Germany,Germany,E,1029,2026-03-30,73,10.0,2.1,1.2,2.3,1.1,2026-04-01,10,1730.37,10,1724.15,UEFA,final_or_near_final,26.0,27.538,812.0,98.0,-0.122,0.642,-0.032,0.06,26,2025-11-17,6.505,3.842,1.275,0.031,25.0,0.962,85.57142857142857,89.0,84.6,86.11111111111111,True,True,True,True,True,1.0,2035.3,-0.219,0.654
c5e303cbd3dd3588cb0c1140b14c7d3a,Turkiye,Turkey,D,640,2026-03-31,72,10.0,2.2,0.7,2.1,1.4,2026-04-01,22,1599.04,25,1582.69,UEFA,preliminary_or_reduced,35.0,26.686,950.0,92.0,-0.787,0.878,0.247,-0.133,8,2026-03-31,6.0,4.875,2.016,0.13,9.0,0.257,78.35714285714286,85.0,78.66666666666667,77.88888888888889,True,True,True,True,True,1.0,1965.3,0.5,0.533
c89bc418c38da77213c6c6e03cac2510,South Africa,South Africa,A,477,2026-03-31,72,10.0,1.5,0.4,1.5,1.1,2026-04-01,60,1429.73,60,1432.76,CAF,final_or_near_final,26.0,26.385,464.0,61.0,-1.375,-1.362,-2.168,-1.94,13,2025-10-14,6.233,2.233,1.395,0.116,1.0,0.038,67.71428571428571,74.0,68.125,67.16666666666667,True,True,True,True,True,1.0,1676.3,-0.199,0.167
560d4c6ff431c86546f3fcec72c748c7,Croatia,Croatia,L,394,2026-03-31,72,10.0,2.5,2.1,2.9,0.8,2026-04-01,11,1717.07,11,1716.88,UEFA,final_or_near_final,26.0,27.885,1121.0,151.0,1.028,-0.593,1.196,0.925,25,2025-11-17,6.532,3.805,1.515,0.024,17.0,0.654,80.57142857142857,87.0,79.5,80.33333333333333,True,True,True,True,True,1.0,2002.8,0.146,1.497
6764a88bc22b8239d23d159043c6b806,Cabo Verde,Cape Verde,H,233,2026-03-30,73,10.0,1.7,0.7,1.7,1.0,2026-04-01,69,1366.13,67,1370.49,CAF,final_or_near_final,26.0,29.192,766.0,68.0,-1.268,0.285,-0.402,-0.791,10,2025-10-13,5.4,4.0,1.1,0.0,1.0,0.038,72.07142857142857,75.0,72.14285714285714,70.33333333333333,True,True,True,True,True,1.0,1660.2,0.413,0.675
ef3388cc5659bccb742fb8af762f1bfd,Colombia,Colombia,K,636,2026-03-29,74,10.0,1.8,1.1,2.1,1.0,2026-04-01,13,1693.09,14,1701.3,CONMEBOL,final_or_near_final,26.0,29.615,998.0,103.0,-0.24,1.85,0.599,0.52,27,2025-09-09,3.97,4.191,2.295,0.122,8.0,0.308,78.42857142857143,84.0,79.0,77.875,True,True,True,True,True,1.0,2082.9,-0.077,0.749
96a6dd711874d4323dc2d3f932bd2ed3,Bosnia and Herzegovina,Bosnia and Herzegovina,B,281,2026-03-31,72,10.0,1.6,1.0,2.1,1.1,2026-04-01,65,1385.84,71,1362.37,UEFA,final_or_near_final,26.0,26.385,551.0,92.0,-0.111,-2.129,-1.464,-1.13,13,2026-03-31,4.67,3.697,2.205,0.0,7.0,0.269,75.71428571428571,83.0,77.33333333333333,74.88888888888889,True,True,True,True,True,1.0,1657.9,0.423,1.082
0309a6c666a7a803fdb9db95de71cf01,France,France,I,933,2026-03-29,74,10.0,2.5,1.6,2.7,1.1,2026-04-01,1,1877.32,3,1870.0,UEFA,final_or_near_final,26.0,26.577,763.0,96.0,-0.094,-0.359,-0.45,-0.316,28,2025-11-16,5.499,2.855,1.44,0.063,24.0,0.923,86.14285714285714,91.0,87.5,85.33333333333333,True,True,True,True,True,1.0,2167.7,0.277,1.085
e7400496f1ce70cb62c2c44ca2ddc469,Ghana,Ghana,L,669,2026-03-30,73,10.0,1.3,0.2,1.5,1.3,2026-04-01,74,1346.31,72,1351.09,CAF,preliminary_or_reduced,28.0,26.179,579.0,69.0,-0.976,-1.439,-1.346,-1.399,21,2025-10-12,4.748,3.66,1.929,0.023,13.0,0.464,77.14285714285714,85.0,76.5,77.625,True,True,True,True,True,1.0,1632.8,0.107,0.371
b835b521c29f399c78124c4b59341691,Saudi Arabia,Saudi Arabia,H,738,2026-03-31,72,10.0,1.3,-0.4,0.9,1.3,2026-04-01,61,1421.43,61,1429.48,AFC,preliminary_or_reduced,30.0,27.9,855.0,91.0,-0.204,0.277,-0.043,-0.069,20,2025-10-14,4.629,3.981,1.981,0.111,1.0,0.033,71.92857142857143,77.0,71.5,71.9,True,True,True,True,True,1.0,1697.7,-0.21,-0.44
d5b9290a0b67727d4ba1ca6059dc31a6,Norway,Norway,I,870,2026-03-31,72,10.0,2.3,2.5,3.1,0.6,2026-04-01,31,1550.94,32,1553.14,UEFA,final_or_near_final,26.0,26.346,760.0,117.0,0.4,-0.285,-0.494,-0.051,8,2025-11-16,5.0,2.5,1.376,0.034,15.0,0.577,77.78571428571429,91.0,81.4,75.875,True,True,True,True,True,1.0,1985.0,0.267,2.078
42537f0fb56e31e20ab9c2305752087d,Brazil,Brazil,C,1057,2026-03-31,72,10.0,1.7,1.0,1.8,0.8,2026-04-01,6,1761.16,5,1760.46,CONMEBOL,final_or_near_final,26.0,28.654,878.0,144.0,0.845,0.708,0.205,0.696,40,2025-09-09,5.882,3.381,2.134,0.116,15.0,0.577,86.14285714285714,89.0,85.83333333333333,86.375,True,True,True,True,True,1.0,2083.4,-0.251,0.633
73101738da81e5cbb87b64cd400a4405,Paraguay,Paraguay,D,782,2026-03-31,72,10.0,1.4,0.0,1.0,1.0,2026-04-01,40,1503.5,40,1501.5,CONMEBOL,preliminary_or_reduced,55.0,27.818,927.0,62.0,-1.793,-0.11,0.14,-0.935,23,2025-09-09,4.338,4.818,2.251,0.057,4.0,0.073,75.57142857142857,81.0,76.5,74.4,True,True,True,True,True,1.0,1908.5,0.262,0.175
6ea1e24d60afddf388b06f8243c45b70,Jordan,Jordan,J,483,2026-03-31,72,10.0,1.7,0.5,2.0,1.5,2026-04-01,63,1391.45,64,1388.93,AFC,preliminary_or_reduced,30.0,27.367,1034.0,92.0,-0.354,0.595,0.623,0.196,11,2025-06-10,5.091,4.182,1.364,0.0,1.0,0.033,71.0,71.0,71.0,71.0,True,True,True,True,True,1.0,1801.8,0.257,0.471
da5dd6f051ca74960ec199973cf8bf0f,Scotland,Scotland,C,849,2026-03-31,72,10.0,1.6,0.6,1.8,1.2,2026-04-01,43,1498.35,38,1506.77,UEFA,final_or_near_final,26.0,28.962,979.0,92.0,-0.561,1.368,0.416,0.166,6,2025-11-18,4.5,6.667,1.746,0.079,10.0,0.385,76.92857142857143,86.0,75.16666666666667,77.45454545454545,True,True,True,True,True,1.0,1832.9,-0.109,0.427
d6dacba23ab4a1d5b72f223bfb010a05,Tunisia,Tunisia,F,676,2026-03-31,72,10.0,1.4,0.4,1.4,1.0,2026-04-01,44,1483.05,47,1479.04,CAF,final_or_near_final,26.0,26.154,550.0,43.0,-2.837,-1.197,-1.544,-2.435,16,2025-10-13,5.075,3.943,2.401,0.09,7.0,0.269,72.28571428571429,81.0,71.5,72.0909090909091,True,True,True,True,True,1.0,1760.3,-0.087,0.242
31e7e8bf65a10ae8798adfbd8c0cd8c8,Czechia,Czech Republic,A,358,2026-03-31,72,10.0,1.6,0.6,1.8,1.2,2026-04-01,41,1501.38,43,1487.0,UEFA,preliminary_or_reduced,29.0,27.138,687.0,94.0,-0.493,-1.268,-0.792,-0.87,10,2026-03-31,7.5,3.0,1.364,0.066,7.0,0.241,77.21428571428571,83.0,78.0,76.77777777777777,True,True,True,True,True,1.0,1800.1,-0.216,0.256
575b9408b6daa2ddcefbcf6d81c9b4c9,Algeria,Algeria,J,615,2026-03-31,72,10.0,2.3,1.8,2.3,0.5,2026-04-01,28,1564.26,28,1560.91,CAF,,,,,,,,,,17,2025-10-14,5.856,4.284,1.613,0.041,0.0,,77.35714285714286,86.0,78.57142857142857,77.0,True,True,False,True,True,0.8,1867.1,0.272,1.381
4442e4af0916f53a07fb8ca9a49b98ed,Australia,Australia,D,579,2026-03-31,72,10.0,2.1,0.6,1.5,0.9,2026-04-01,27,1580.67,27,1574.01,AFC,,,,,,,,,,25,2025-06-10,4.153,4.284,1.625,0.08,0.0,,72.85714285714286,78.0,71.75,72.83333333333333,True,True,False,True,True,0.8,1927.5,0.322,0.415
75497a22409db78dcc52c291e078bc10,Uruguay,Uruguay,H,970,2026-03-31,72,10.0,1.6,0.1,1.0,0.9,2026-04-01,17,1673.07,17,1672.62,CONMEBOL,,,,,,,,,,37,2025-09-09,4.232,4.532,1.952,0.032,0.0,,81.28571428571429,88.0,81.0,81.1,True,True,False,True,True,0.8,1984.3,-0.183,-0.222
4d5d85af33ec2aaedb674d2d6a7d53b6,Ecuador,Ecuador,E,589,2026-03-31,72,10.0,1.4,0.3,0.7,0.4,2026-04-01,23,1594.78,23,1591.73,CONMEBOL,,,,,,,,,,24,2025-09-09,3.967,3.769,1.266,0.156,0.0,,75.42857142857143,80.0,75.66666666666667,75.36363636363636,True,True,False,True,True,0.8,2025.4,0.194,0.229
6bec347f256837d3539ad619bd489de7,Panama,Panama,L,536,2026-03-31,72,10.0,1.7,0.5,1.3,0.8,2026-04-01,33,1540.64,33,1539.47,CONCACAF,final_or_near_final,26.0,30.0,1486.0,122.0,-0.192,1.887,1.969,1.124,13,2025-11-19,5.558,3.768,1.721,0.0,1.0,0.038,67.92857142857143,72.0,67.625,68.57142857142857,True,True,True,True,True,1.0,1842.9,-0.203,0.064
7cc7ef17c45527cf90fcf27516794d21,Qatar,Qatar,B,633,2025-12-07,186,10.0,0.7,-1.0,0.9,1.9,2026-04-01,55,1454.96,56,1454.96,AFC,preliminary_or_reduced,28.0,28.429,1378.0,208.0,1.667,0.385,1.807,1.737,18,2025-10-14,4.782,3.345,1.989,0.115,0.0,0.0,69.07142857142857,76.0,71.25,68.2,True,True,True,True,True,1.0,1586.1,-0.777,-1.118
9891739094756d2605946c867b32ad28,Austria,Austria,J,859,2026-03-31,72,10.0,2.5,2.3,2.8,0.5,2026-04-01,24,1593.45,24,1585.51,UEFA,final_or_near_final,26.0,28.115,1034.0,166.0,1.055,-0.264,0.713,0.81,8,2025-11-18,4.375,3.375,2.286,0.111,18.0,0.692,79.64285714285714,85.0,78.71428571428571,80.5,True,True,True,True,True,1.0,1922.7,-0.032,1.579
